Unnamed: 0,id,name,review_count,rating,city,zip_code,state,price
23,N9aD5lsO55clsg1_SGasJQ,Roost,12,4.5,Stamford,6901,CT,$$
28,K3ZFCPzG7zHDEFynWIUiAA,Trips Restaurant,80,4,Stamford,6906,CT,$$
30,B0hm_ZjTbqb_auxaDNd4LQ,Fish Restaurant + Bar,255,4,Stamford,6901,CT,$$
31,vV8o1lf6vojCk_TLiGR9rg,Chez Vous Bistro,105,4,Stamford,6901,CT,$$
34,QRQWbXVTlgDBKdvNq6BrwQ,Brasitas,269,4,Stamford,6902,CT,$$
38,S3BAO0Yf7Q6EKmMyxOCunQ,Taco Daddy,76,3.5,Stamford,6902,CT,$$
43,TGl2GvqFzM_EDRMRt6mUjw,Cotto Winebar and Restaurant,263,4,Stamford,6901,CT,$$
31,3Lq-rVunpAJ1OoQPZ8RAbg,The Cheesecake Factory,208,2.5,Stamford,6901,CT,$$
38,QRQWbXVTlgDBKdvNq6BrwQ,Brasitas,269,4,Stamford,6902,CT,$$
48,9LwGZlsUaGp_vUxHv0Qtmw,Sunny & Frankies,36,4,Stamford,6907,CT,$$
17,L7KyLMa7vyTIX2qGjxf53A,Crazy Taco Mex,32,4,Stamford,6901,CT,$$
8,P8Ef_AHyRF_tkep-83wrVQ,Kouzina Greek Taverna & Bar,78,4.5,Stamford,6901,CT,$$
10,2d2_0oo6Ejz42mYdr7vOhA,Mecha Noodle Bar,100,4.5,Stamford,6901,CT,$$
11,1lLo8uWF0l2Es-nZhV7fdw,Cafe Silvium,316,4.5,Stamford,6902,CT,$$
12,3Lq-rVunpAJ1OoQPZ8RAbg,The Cheesecake Factory,208,2.5,Stamford,6901,CT,$$
16,S3BAO0Yf7Q6EKmMyxOCunQ,Taco Daddy,78,3.5,Stamford,6902,CT,$$
17,LxOQBG3NAKeRcoYe1u6kKw,The Ponus Yacht Club,17,4,Stamford,6902,CT,$$
19,rShie09TPCzLNq4q5nNVTQ,Peter Chang,159,4,Stamford,6901,CT,$$
21,B0hm_ZjTbqb_auxaDNd4LQ,Fish Restaurant + Bar,256,4,Stamford,6901,CT,$$
22,8Q1tClWHyhZhVKElKRDAKA,BullPan Korean BBQ,162,3.5,Stamford,6901,CT,$$
24,z0britGGKC_5TMDYxIOWuw,Villa Italia Ristorante & Bar,124,4,Stamford,6902,CT,$$
26,rg941Qb9wA7_AM_TwO9OAg,Dinosaur Bar-B-Que,606,3.5,Stamford,6902,CT,$$
28,QRQWbXVTlgDBKdvNq6BrwQ,Brasitas,269,4,Stamford,6902,CT,$$
29,VXc3EdzyQ1NEEnIUC3jYZw,Crab Shell,200,3,Stamford,6902,CT,$$
30,Gw8ZqJMIQ6oeC46B-pos8g,Teff Eritrean & Ethiopian Cuisine,232,4.5,Stamford,6902,CT,$$
33,i29dHQvpcgeMyiRYa0E3TA,Prime Stamford,172,3.5,Stamford,6902,CT,$$$$
34,TGl2GvqFzM_EDRMRt6mUjw,Cotto Winebar and Restaurant,263,4,Stamford,6901,CT,$$
35,0Ri8MuVm2EkURIi6GTtaMA,Mexicue,303,3.5,Stamford,6902,CT,$$$
39,xV3YW6aqzEodvZdcfe_BkQ,InThai Restaurant,200,4,Stamford,6901,CT,$$
40,i8HU-lrDIaG-1IHP5EdnFA,The Stamford Diner,111,3.5,Stamford,6902,CT,$$
42,vV8o1lf6vojCk_TLiGR9rg,Chez Vous Bistro,105,4,Stamford,6901,CT,$$
46,rlQVMauiDYoJVx7xvV7B2g,Barcelona Wine Bar - Stamford,550,4,Stamford,6901,CT,$$$
47,FZkBFfUSCDySwQweq4uVxA,The Capital Grille,254,4,Stamford,6901,CT,$$$$
48,Jp2-D3ZC2jsTiSzG2VLW7A,Bedford Thai,81,4,Stamford,6901,CT,$$
7,P8Ef_AHyRF_tkep-83wrVQ,Kouzina Greek Taverna & Bar,78,4.5,Stamford,6901,CT,$$
12,2d2_0oo6Ejz42mYdr7vOhA,Mecha Noodle Bar,100,4.5,Stamford,6901,CT,$$
14,1lLo8uWF0l2Es-nZhV7fdw,Cafe Silvium,316,4.5,Stamford,6902,CT,$$
15,3Lq-rVunpAJ1OoQPZ8RAbg,The Cheesecake Factory,208,2.5,Stamford,6901,CT,$$
22,S3BAO0Yf7Q6EKmMyxOCunQ,Taco Daddy,78,3.5,Stamford,6902,CT,$$
24,LxOQBG3NAKeRcoYe1u6kKw,The Ponus Yacht Club,17,4,Stamford,6902,CT,$$
27,rShie09TPCzLNq4q5nNVTQ,Peter Chang,159,4,Stamford,6901,CT,$$
28,B0hm_ZjTbqb_auxaDNd4LQ,Fish Restaurant + Bar,256,4,Stamford,6901,CT,$$
29,8Q1tClWHyhZhVKElKRDAKA,BullPan Korean BBQ,162,3.5,Stamford,6901,CT,$$
34,z0britGGKC_5TMDYxIOWuw,Villa Italia Ristorante & Bar,124,4,Stamford,6902,CT,$$
36,rg941Qb9wA7_AM_TwO9OAg,Dinosaur Bar-B-Que,606,3.5,Stamford,6902,CT,$$
37,Gw8ZqJMIQ6oeC46B-pos8g,Teff Eritrean & Ethiopian Cuisine,232,4.5,Stamford,6902,CT,$$
39,VXc3EdzyQ1NEEnIUC3jYZw,Crab Shell,200,3,Stamford,6902,CT,$$
41,QRQWbXVTlgDBKdvNq6BrwQ,Brasitas,269,4,Stamford,6902,CT,$$
46,TGl2GvqFzM_EDRMRt6mUjw,Cotto Winebar and Restaurant,263,4,Stamford,6901,CT,$$
47,i29dHQvpcgeMyiRYa0E3TA,Prime Stamford,172,3.5,Stamford,6902,CT,$$$$
49,0Ri8MuVm2EkURIi6GTtaMA,Mexicue,303,3.5,Stamford,6902,CT,$$$
37,N9aD5lsO55clsg1_SGasJQ,Roost,11,4.5,Stamford,6901,CT,$$
38,DRBx2Kyo9lzDlsggp-ENqA,Layla's Falafel,352,4.5,Stamford,6905,CT,$$
0,2d2_0oo6Ejz42mYdr7vOhA,Mecha Noodle Bar,100,4.5,Stamford,6901,CT,$$
1,P8Ef_AHyRF_tkep-83wrVQ,Kouzina Greek Taverna & Bar,78,4.5,Stamford,6901,CT,$$
2,3Lq-rVunpAJ1OoQPZ8RAbg,The Cheesecake Factory,208,2.5,Stamford,6901,CT,$$
3,TGl2GvqFzM_EDRMRt6mUjw,Cotto Winebar and Restaurant,263,4,Stamford,6901,CT,$$
4,B0hm_ZjTbqb_auxaDNd4LQ,Fish Restaurant + Bar,256,4,Stamford,6901,CT,$$
5,LuJWYuF4QsrqOLCatb_mSg,ZAZA Italian Gastrobar & Pizzeria,478,4,Stamford,6901,CT,$$
7,EsSsXKMQa2llvjNu8i7Mew,Cilantro Restaurant,124,4,Stamford,6901,CT,$$
8,rShie09TPCzLNq4q5nNVTQ,Peter Chang,159,4,Stamford,6901,CT,$$
9,ztgVu6dExhiHpNqNkEfspg,Kashi - Stamford,208,4,Stamford,6901,CT,$$
10,1lLo8uWF0l2Es-nZhV7fdw,Cafe Silvium,316,4.5,Stamford,6902,CT,$$
11,OqUMkWjNTcmgkcroY9RPlw,Bedford Hall,171,4,Stamford,6901,CT,$$
12,N9aD5lsO55clsg1_SGasJQ,Roost,11,4.5,Stamford,6901,CT,$$
13,xV3YW6aqzEodvZdcfe_BkQ,InThai Restaurant,200,4,Stamford,6901,CT,$$
14,S3BAO0Yf7Q6EKmMyxOCunQ,Taco Daddy,78,3.5,Stamford,6902,CT,$$
15,rlQVMauiDYoJVx7xvV7B2g,Barcelona Wine Bar - Stamford,550,4,Stamford,6901,CT,$$$
16,8Q1tClWHyhZhVKElKRDAKA,BullPan Korean BBQ,162,3.5,Stamford,6901,CT,$$
17,mO_wwAtax2vb205TgbjLcA,Bartaco,595,4,Stamford,6901,CT,$$
18,vSK-yu7hp7aWxMTtu7gTPA,Remo's,327,4,Stamford,6901,CT,$$
19,Jp2-D3ZC2jsTiSzG2VLW7A,Bedford Thai,81,4,Stamford,6901,CT,$$
20,vV8o1lf6vojCk_TLiGR9rg,Chez Vous Bistro,105,4,Stamford,6901,CT,$$
22,z0britGGKC_5TMDYxIOWuw,Villa Italia Ristorante & Bar,124,4,Stamford,6902,CT,$$
23,FZkBFfUSCDySwQweq4uVxA,The Capital Grille,254,4,Stamford,6901,CT,$$$$
24,K1FlY1w63IhXgu9lOL2Iqg,Bar Rosso,147,3.5,Stamford,6901,CT,$$
25,Z-UzVL-0F9pWxiu3ShpGuw,Roasted,122,4.5,Stamford,6901,CT,$$
26,5PtJ8CyrcniBcmSAVvDFTg,Flinders Lane Kitchen & Bar,110,4,Stamford,6901,CT,$$$
27,tHDA5H6zmd7y5qRTz2KWgA,Navaratna Vegetarian Indian,245,4,Stamford,6901,CT,$$
28,a7IrxKH89KiYqnNDXsnI5Q,Quattro Pazzi,163,4,Stamford,6901,CT,$$
29,RZA-zvFctwzMfu0B63wN9g,Cask Republic - Stamford,189,3.5,Stamford,6905,CT,$$
30,GTyGCd6foPxBxW66_3Tc5g,Kyushu Ramen,147,4,Stamford,6901,CT,$$
32,5QXAZ9doGfpT_nQ27CJq2Q,Columbus Park Trattoria,120,4,Stamford,6901,CT,$$$
33,P6uHHj_geGhwSVas-AWwNQ,Siena,86,4,Stamford,6901,CT,$$$
34,VHfkNxtqNaxIzQw4xsOWuA,Casa Villa Restaurant,327,4,Stamford,6902,CT,$$
35,Gw8ZqJMIQ6oeC46B-pos8g,Teff Eritrean & Ethiopian Cuisine,232,4.5,Stamford,6902,CT,$$
36,ENxpVn0LtZuy7oRflshxvw,Chutni Biryani & Noodle,162,4,Stamford,6901,CT,$$
38,KGLZKfdBSuTbNVXTYP2Flw,Soul Tasty,116,4.5,Stamford,6902,CT,$$
39,rg941Qb9wA7_AM_TwO9OAg,Dinosaur Bar-B-Que,606,3.5,Stamford,6902,CT,$$
40,QRQWbXVTlgDBKdvNq6BrwQ,Brasitas,269,4,Stamford,6902,CT,$$
41,W_wTJabq6FFOI8HIBe7-Cg,Cantina Mexicana,81,3,Stamford,6901,CT,$$
42,QCkF5epz01LRMqbTNMau3A,Colony Grill,418,4,Stamford,6902,CT,$$
43,KbPMqM8--0Bcg39ONOFC0A,Fiesta on Main,197,3.5,Stamford,6901,CT,$$
44,fqzgtrZ-iQpo6oHFORvP1w,Plan B Burger Bar,479,3.5,Stamford,6901,CT,$$
45,E8TzQz2UReY8nWIzJlSBZA,Brother Jimmy's BBQ,239,3.5,Stamford,6901,CT,$$
49,-5pJDKu_RL-m6cvM9y6h8A,Hudson Social,33,3,Stamford,6901,CT,$$
2,B0hm_ZjTbqb_auxaDNd4LQ,Fish Restaurant + Bar,256,4,Stamford,6901,CT,$$
3,1lLo8uWF0l2Es-nZhV7fdw,Cafe Silvium,316,4.5,Stamford,6902,CT,$$
4,3Lq-rVunpAJ1OoQPZ8RAbg,The Cheesecake Factory,208,2.5,Stamford,6901,CT,$$
5,TGl2GvqFzM_EDRMRt6mUjw,Cotto Winebar and Restaurant,263,4,Stamford,6901,CT,$$
6,z0britGGKC_5TMDYxIOWuw,Villa Italia Ristorante & Bar,124,4,Stamford,6902,CT,$$
7,LuJWYuF4QsrqOLCatb_mSg,ZAZA Italian Gastrobar & Pizzeria,478,4,Stamford,6901,CT,$$
8,S3BAO0Yf7Q6EKmMyxOCunQ,Taco Daddy,78,3.5,Stamford,6902,CT,$$
9,OqUMkWjNTcmgkcroY9RPlw,Bedford Hall,171,4,Stamford,6901,CT,$$
10,8Q1tClWHyhZhVKElKRDAKA,BullPan Korean BBQ,162,3.5,Stamford,6901,CT,$$
11,ztgVu6dExhiHpNqNkEfspg,Kashi - Stamford,208,4,Stamford,6901,CT,$$
13,rlQVMauiDYoJVx7xvV7B2g,Barcelona Wine Bar - Stamford,550,4,Stamford,6901,CT,$$$
14,rShie09TPCzLNq4q5nNVTQ,Peter Chang,159,4,Stamford,6901,CT,$$
16,EsSsXKMQa2llvjNu8i7Mew,Cilantro Restaurant,124,4,Stamford,6901,CT,$$
17,vV8o1lf6vojCk_TLiGR9rg,Chez Vous Bistro,105,4,Stamford,6901,CT,$$
18,K1FlY1w63IhXgu9lOL2Iqg,Bar Rosso,147,3.5,Stamford,6901,CT,$$
19,mO_wwAtax2vb205TgbjLcA,Bartaco,595,4,Stamford,6901,CT,$$
20,N9aD5lsO55clsg1_SGasJQ,Roost,11,4.5,Stamford,6901,CT,$$
21,xV3YW6aqzEodvZdcfe_BkQ,InThai Restaurant,200,4,Stamford,6901,CT,$$
23,Jp2-D3ZC2jsTiSzG2VLW7A,Bedford Thai,81,4,Stamford,6901,CT,$$
25,vSK-yu7hp7aWxMTtu7gTPA,Remo's,327,4,Stamford,6901,CT,$$
26,Gw8ZqJMIQ6oeC46B-pos8g,Teff Eritrean & Ethiopian Cuisine,232,4.5,Stamford,6902,CT,$$
27,Z-UzVL-0F9pWxiu3ShpGuw,Roasted,122,4.5,Stamford,6901,CT,$$
29,5PtJ8CyrcniBcmSAVvDFTg,Flinders Lane Kitchen & Bar,110,4,Stamford,6901,CT,$$$
30,P6uHHj_geGhwSVas-AWwNQ,Siena,86,4,Stamford,6901,CT,$$$
31,FZkBFfUSCDySwQweq4uVxA,The Capital Grille,254,4,Stamford,6901,CT,$$$$
32,GTyGCd6foPxBxW66_3Tc5g,Kyushu Ramen,147,4,Stamford,6901,CT,$$
34,KGLZKfdBSuTbNVXTYP2Flw,Soul Tasty,116,4.5,Stamford,6902,CT,$$
36,RZA-zvFctwzMfu0B63wN9g,Cask Republic - Stamford,189,3.5,Stamford,6905,CT,$$
37,K3ZFCPzG7zHDEFynWIUiAA,Trips Restaurant,80,4,Stamford,6906,CT,$$
39,VHfkNxtqNaxIzQw4xsOWuA,Casa Villa Restaurant,327,4,Stamford,6902,CT,$$
40,5QXAZ9doGfpT_nQ27CJq2Q,Columbus Park Trattoria,120,4,Stamford,6901,CT,$$$
41,DiMNNmZDrnbo7xKVzVBNqw,Tabouli Grill,164,4,Stamford,6905,CT,$$
42,W_wTJabq6FFOI8HIBe7-Cg,Cantina Mexicana,81,3,Stamford,6901,CT,$$
43,rg941Qb9wA7_AM_TwO9OAg,Dinosaur Bar-B-Que,606,3.5,Stamford,6902,CT,$$
44,ENxpVn0LtZuy7oRflshxvw,Chutni Biryani & Noodle,162,4,Stamford,6901,CT,$$
45,tHDA5H6zmd7y5qRTz2KWgA,Navaratna Vegetarian Indian,245,4,Stamford,6901,CT,$$
47,8JwGaJ-O2Sgg6Or1HA-Kvw,Table 104,107,4,Stamford,6902,CT,$$$
0,47MIBAxRxmrPgMVajH9piw,Madonia Restaurant & Bar,104,4,Stamford,6903,CT,$$
3,7KCqqaUFyG_KhTFvAf_e0Q,Long Ridge Tavern,89,2.5,Stamford,6903,CT,$$
9,2d2_0oo6Ejz42mYdr7vOhA,Mecha Noodle Bar,100,4.5,Stamford,6901,CT,$$
11,kFnxWhTh7Kv7_BoNJlP_Lw,MacKenzies Bar & Grill,74,4,Stamford,6905,CT,$$
13,P8Ef_AHyRF_tkep-83wrVQ,Kouzina Greek Taverna & Bar,78,4.5,Stamford,6901,CT,$$
14,oHZkGbncRrdMihPms7N9bQ,LaRocca's Country Market,28,4.5,Stamford,6903,CT,$$
16,N9aD5lsO55clsg1_SGasJQ,Roost,11,4.5,Stamford,6901,CT,$$
21,TVfgUGAIScQMWGiWelGqyQ,Sorrento Pizzeria & Restaurant,63,4.5,Stamford,6905,CT,$$
23,mwY89aQK7bedcOJfyJt9Nw,Dhabewala,58,4.5,Stamford,6905,CT,$$
25,K3ZFCPzG7zHDEFynWIUiAA,Trips Restaurant,80,4,Stamford,6906,CT,$$
29,1lLo8uWF0l2Es-nZhV7fdw,Cafe Silvium,316,4.5,Stamford,6902,CT,$$
32,8JwGaJ-O2Sgg6Or1HA-Kvw,Table 104,107,4,Stamford,6902,CT,$$$
34,S3BAO0Yf7Q6EKmMyxOCunQ,Taco Daddy,78,3.5,Stamford,6902,CT,$$
36,z0britGGKC_5TMDYxIOWuw,Villa Italia Ristorante & Bar,124,4,Stamford,6902,CT,$$
40,j5KddBQMjRuaJbuR1b2HRQ,Judy's Bar + Kitchen,155,3.5,Stamford,6905,CT,$$
41,7mBsndIvQTiCqOPZdrHSwA,Ole Mole,179,4,Stamford,6905,CT,$$
47,ztgVu6dExhiHpNqNkEfspg,Kashi - Stamford,208,4,Stamford,6901,CT,$$
48,OqUMkWjNTcmgkcroY9RPlw,Bedford Hall,171,4,Stamford,6901,CT,$$
0,P8Ef_AHyRF_tkep-83wrVQ,Kouzina Greek Taverna & Bar,78,4.5,Stamford,6901,CT,$$
1,2d2_0oo6Ejz42mYdr7vOhA,Mecha Noodle Bar,100,4.5,Stamford,6901,CT,$$
2,1lLo8uWF0l2Es-nZhV7fdw,Cafe Silvium,316,4.5,Stamford,6902,CT,$$
3,3Lq-rVunpAJ1OoQPZ8RAbg,The Cheesecake Factory,208,2.5,Stamford,6901,CT,$$
4,TGl2GvqFzM_EDRMRt6mUjw,Cotto Winebar and Restaurant,263,4,Stamford,6901,CT,$$
5,S3BAO0Yf7Q6EKmMyxOCunQ,Taco Daddy,78,3.5,Stamford,6902,CT,$$
6,rShie09TPCzLNq4q5nNVTQ,Peter Chang,159,4,Stamford,6901,CT,$$
7,B0hm_ZjTbqb_auxaDNd4LQ,Fish Restaurant + Bar,256,4,Stamford,6901,CT,$$
8,ztgVu6dExhiHpNqNkEfspg,Kashi - Stamford,208,4,Stamford,6901,CT,$$
9,N9aD5lsO55clsg1_SGasJQ,Roost,11,4.5,Stamford,6901,CT,$$
10,z0britGGKC_5TMDYxIOWuw,Villa Italia Ristorante & Bar,124,4,Stamford,6902,CT,$$
11,LuJWYuF4QsrqOLCatb_mSg,ZAZA Italian Gastrobar & Pizzeria,478,4,Stamford,6901,CT,$$
14,FZkBFfUSCDySwQweq4uVxA,The Capital Grille,254,4,Stamford,6901,CT,$$$$
15,OqUMkWjNTcmgkcroY9RPlw,Bedford Hall,171,4,Stamford,6901,CT,$$
16,rlQVMauiDYoJVx7xvV7B2g,Barcelona Wine Bar - Stamford,550,4,Stamford,6901,CT,$$$
17,EsSsXKMQa2llvjNu8i7Mew,Cilantro Restaurant,124,4,Stamford,6901,CT,$$
18,8Q1tClWHyhZhVKElKRDAKA,BullPan Korean BBQ,162,3.5,Stamford,6901,CT,$$
19,xV3YW6aqzEodvZdcfe_BkQ,InThai Restaurant,200,4,Stamford,6901,CT,$$
20,mO_wwAtax2vb205TgbjLcA,Bartaco,595,4,Stamford,6901,CT,$$
21,Gw8ZqJMIQ6oeC46B-pos8g,Teff Eritrean & Ethiopian Cuisine,232,4.5,Stamford,6902,CT,$$
22,rg941Qb9wA7_AM_TwO9OAg,Dinosaur Bar-B-Que,606,3.5,Stamford,6902,CT,$$
23,vV8o1lf6vojCk_TLiGR9rg,Chez Vous Bistro,105,4,Stamford,6901,CT,$$
24,5PtJ8CyrcniBcmSAVvDFTg,Flinders Lane Kitchen & Bar,110,4,Stamford,6901,CT,$$$
25,5QXAZ9doGfpT_nQ27CJq2Q,Columbus Park Trattoria,120,4,Stamford,6901,CT,$$$
26,Jp2-D3ZC2jsTiSzG2VLW7A,Bedford Thai,81,4,Stamford,6901,CT,$$
27,KGLZKfdBSuTbNVXTYP2Flw,Soul Tasty,116,4.5,Stamford,6902,CT,$$
28,vSK-yu7hp7aWxMTtu7gTPA,Remo's,327,4,Stamford,6901,CT,$$
29,K1FlY1w63IhXgu9lOL2Iqg,Bar Rosso,147,3.5,Stamford,6901,CT,$$
30,ENxpVn0LtZuy7oRflshxvw,Chutni Biryani & Noodle,162,4,Stamford,6901,CT,$$
31,tHDA5H6zmd7y5qRTz2KWgA,Navaratna Vegetarian Indian,245,4,Stamford,6901,CT,$$
32,RZA-zvFctwzMfu0B63wN9g,Cask Republic - Stamford,189,3.5,Stamford,6905,CT,$$
33,VHfkNxtqNaxIzQw4xsOWuA,Casa Villa Restaurant,327,4,Stamford,6902,CT,$$
34,Z-UzVL-0F9pWxiu3ShpGuw,Roasted,122,4.5,Stamford,6901,CT,$$
36,a7IrxKH89KiYqnNDXsnI5Q,Quattro Pazzi,163,4,Stamford,6901,CT,$$
37,iqKFOZI1WVv_8_Ux9c0Rvw,Fortina - Stamford,362,3.5,Stamford,6902,CT,$$$
38,GTyGCd6foPxBxW66_3Tc5g,Kyushu Ramen,147,4,Stamford,6901,CT,$$
39,P6uHHj_geGhwSVas-AWwNQ,Siena,86,4,Stamford,6901,CT,$$$
40,QCkF5epz01LRMqbTNMau3A,Colony Grill,418,4,Stamford,6902,CT,$$
41,LxOQBG3NAKeRcoYe1u6kKw,The Ponus Yacht Club,17,4,Stamford,6902,CT,$$
42,QRQWbXVTlgDBKdvNq6BrwQ,Brasitas,269,4,Stamford,6902,CT,$$
43,Rl5_NQgeo0yJbnPJWom0tg,T's Pizza Kitchen,187,4,Stamford,6902,CT,$$
44,KbPMqM8--0Bcg39ONOFC0A,Fiesta on Main,197,3.5,Stamford,6901,CT,$$
46,i29dHQvpcgeMyiRYa0E3TA,Prime Stamford,172,3.5,Stamford,6902,CT,$$$$
48,fqzgtrZ-iQpo6oHFORvP1w,Plan B Burger Bar,479,3.5,Stamford,6901,CT,$$
4,8JwGaJ-O2Sgg6Or1HA-Kvw,Table 104,107,4,Stamford,6902,CT,$$$
5,B0hm_ZjTbqb_auxaDNd4LQ,Fish Restaurant + Bar,256,4,Stamford,6901,CT,$$
6,S3BAO0Yf7Q6EKmMyxOCunQ,Taco Daddy,78,3.5,Stamford,6902,CT,$$
7,mwY89aQK7bedcOJfyJt9Nw,Dhabewala,58,4.5,Stamford,6905,CT,$$
8,DiMNNmZDrnbo7xKVzVBNqw,Tabouli Grill,164,4,Stamford,6905,CT,$$
9,K3ZFCPzG7zHDEFynWIUiAA,Trips Restaurant,80,4,Stamford,6906,CT,$$
10,3Lq-rVunpAJ1OoQPZ8RAbg,The Cheesecake Factory,208,2.5,Stamford,6901,CT,$$
12,TGl2GvqFzM_EDRMRt6mUjw,Cotto Winebar and Restaurant,263,4,Stamford,6901,CT,$$
14,z0britGGKC_5TMDYxIOWuw,Villa Italia Ristorante & Bar,124,4,Stamford,6902,CT,$$
16,LuJWYuF4QsrqOLCatb_mSg,ZAZA Italian Gastrobar & Pizzeria,478,4,Stamford,6901,CT,$$
17,ztgVu6dExhiHpNqNkEfspg,Kashi - Stamford,208,4,Stamford,6901,CT,$$
19,47MIBAxRxmrPgMVajH9piw,Madonia Restaurant & Bar,104,4,Stamford,6903,CT,$$
20,rShie09TPCzLNq4q5nNVTQ,Peter Chang,159,4,Stamford,6901,CT,$$
23,DRBx2Kyo9lzDlsggp-ENqA,Layla's Falafel,352,4.5,Stamford,6905,CT,$$
24,EsSsXKMQa2llvjNu8i7Mew,Cilantro Restaurant,124,4,Stamford,6901,CT,$$
25,N9aD5lsO55clsg1_SGasJQ,Roost,11,4.5,Stamford,6901,CT,$$
26,9LwGZlsUaGp_vUxHv0Qtmw,Sunny & Frankies,36,4,Stamford,6907,CT,$$
27,QRQWbXVTlgDBKdvNq6BrwQ,Brasitas,269,4,Stamford,6902,CT,$$
28,rlQVMauiDYoJVx7xvV7B2g,Barcelona Wine Bar - Stamford,550,4,Stamford,6901,CT,$$$
29,vV8o1lf6vojCk_TLiGR9rg,Chez Vous Bistro,105,4,Stamford,6901,CT,$$
32,VHfkNxtqNaxIzQw4xsOWuA,Casa Villa Restaurant,327,4,Stamford,6902,CT,$$
33,9xz9WhIGVujdMuX9kufUGA,Olio Restaurant,214,4,Stamford,6907,CT,$$$
34,xV3YW6aqzEodvZdcfe_BkQ,InThai Restaurant,200,4,Stamford,6901,CT,$$
35,K1FlY1w63IhXgu9lOL2Iqg,Bar Rosso,147,3.5,Stamford,6901,CT,$$
36,mO_wwAtax2vb205TgbjLcA,Bartaco,595,4,Stamford,6901,CT,$$
37,Jp2-D3ZC2jsTiSzG2VLW7A,Bedford Thai,81,4,Stamford,6901,CT,$$
38,mCi2fFXN9Uzg6A5tXZqtVw,Coalhouse Pizza,447,3.5,Stamford,6905,CT,$$
39,Gw8ZqJMIQ6oeC46B-pos8g,Teff Eritrean & Ethiopian Cuisine,232,4.5,Stamford,6902,CT,$$
40,Z-UzVL-0F9pWxiu3ShpGuw,Roasted,122,4.5,Stamford,6901,CT,$$
41,5PtJ8CyrcniBcmSAVvDFTg,Flinders Lane Kitchen & Bar,110,4,Stamford,6901,CT,$$$
42,vSK-yu7hp7aWxMTtu7gTPA,Remo's,327,4,Stamford,6901,CT,$$
43,a7IrxKH89KiYqnNDXsnI5Q,Quattro Pazzi,163,4,Stamford,6901,CT,$$
45,FZkBFfUSCDySwQweq4uVxA,The Capital Grille,254,4,Stamford,6901,CT,$$$$
46,KGLZKfdBSuTbNVXTYP2Flw,Soul Tasty,116,4.5,Stamford,6902,CT,$$
47,P6uHHj_geGhwSVas-AWwNQ,Siena,86,4,Stamford,6901,CT,$$$
48,GTyGCd6foPxBxW66_3Tc5g,Kyushu Ramen,147,4,Stamford,6901,CT,$$
49,rg941Qb9wA7_AM_TwO9OAg,Dinosaur Bar-B-Que,606,3.5,Stamford,6902,CT,$$
0,K3ZFCPzG7zHDEFynWIUiAA,Trips Restaurant,80,4,Stamford,6906,CT,$$
2,P8Ef_AHyRF_tkep-83wrVQ,Kouzina Greek Taverna & Bar,78,4.5,Stamford,6901,CT,$$
6,WnSwwos3eXz96n_xSj_-ug,Tangra Biryani Point,120,4,Stamford,6906,CT,$$
7,3Lq-rVunpAJ1OoQPZ8RAbg,The Cheesecake Factory,208,2.5,Stamford,6901,CT,$$
8,QRQWbXVTlgDBKdvNq6BrwQ,Brasitas,269,4,Stamford,6902,CT,$$
9,TGl2GvqFzM_EDRMRt6mUjw,Cotto Winebar and Restaurant,263,4,Stamford,6901,CT,$$
10,OqUMkWjNTcmgkcroY9RPlw,Bedford Hall,171,4,Stamford,6901,CT,$$
14,VHfkNxtqNaxIzQw4xsOWuA,Casa Villa Restaurant,327,4,Stamford,6902,CT,$$
18,rShie09TPCzLNq4q5nNVTQ,Peter Chang,159,4,Stamford,6901,CT,$$
19,z0britGGKC_5TMDYxIOWuw,Villa Italia Ristorante & Bar,124,4,Stamford,6902,CT,$$
21,w5bFlR-SvRREpc2MNBNURw,Nicks Pizza,63,3.5,Stamford,6906,CT,$$
22,mwY89aQK7bedcOJfyJt9Nw,Dhabewala,58,4.5,Stamford,6905,CT,$$
24,N9aD5lsO55clsg1_SGasJQ,Roost,11,4.5,Stamford,6901,CT,$$
25,EsSsXKMQa2llvjNu8i7Mew,Cilantro Restaurant,124,4,Stamford,6901,CT,$$
26,vV8o1lf6vojCk_TLiGR9rg,Chez Vous Bistro,105,4,Stamford,6901,CT,$$
27,rlQVMauiDYoJVx7xvV7B2g,Barcelona Wine Bar - Stamford,550,4,Stamford,6901,CT,$$$
28,tngpiESKyhQRF8Vfv9bM1A,Tawa Indian Cuisine,190,3.5,Stamford,6906,CT,$$
29,lV1fzizBjXkrTD9RmxeMeQ,Shiki Hibachi & Sushi,129,3.5,Stamford,6906,CT,$$
30,K1FlY1w63IhXgu9lOL2Iqg,Bar Rosso,147,3.5,Stamford,6901,CT,$$
31,Jp2-D3ZC2jsTiSzG2VLW7A,Bedford Thai,81,4,Stamford,6901,CT,$$
32,xV3YW6aqzEodvZdcfe_BkQ,InThai Restaurant,200,4,Stamford,6901,CT,$$
33,mO_wwAtax2vb205TgbjLcA,Bartaco,595,4,Stamford,6901,CT,$$
34,9LwGZlsUaGp_vUxHv0Qtmw,Sunny & Frankies,36,4,Stamford,6907,CT,$$
37,vSK-yu7hp7aWxMTtu7gTPA,Remo's,327,4,Stamford,6901,CT,$$
38,Z-UzVL-0F9pWxiu3ShpGuw,Roasted,122,4.5,Stamford,6901,CT,$$
